dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A030,train_and_infer,67.40433300001314,65.1568329994916,2.2475000005215406,0.027746913586685688,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A031,train_and_infer,67.64862499949231,65.36824999966484,2.2803749998274725,0.02815277777564781,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A032,train_and_infer,0.21758299953944515,0.19420799981162418,0.023374999727820978,0.0002885802435533454,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,A035,train_and_infer,67.40116699984355,65.15179199959675,2.2493750002468005,0.027770061731441982,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,M001,train_and_infer,68.4377500001574,66.06845799979055,2.3692920003668405,0.029250518523047414,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,M002,train_and_infer,93.52354200018453,91.10912500000268,2.4144170001818566,0.02980761728619576,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,M003,train_and_infer,0.21945899788988754,0.1964999992196681,0.022958998670219444,0.0002834444280274005,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,M004,train_and_infer,68.01591699877463,65.72862499888288,2.2872919998917496,0.028238172838169748,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,M005,train_and_infer,0.2513330000510905,0.2140830001735594,0.03724999987753108,0.00045987654169791456,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Isolation Forest,P001,train_and_infer,68.014291999134,65.67137499951059,2.3429169996234123,0.02892490122991867,2033860608.0,2033860608.0,,,,
