dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,47,20,20,980,980,0.25,0.25,0.25,0.75,0.821530612244898,0.01160832776874477,815.5872499992256,0.00449016600032337,4.49016600032337,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,48,20,20,980,980,0.20714285714285716,0.2,0.20357142857142857,0.793,0.8648469387755102,0.014279261937430092,803.5461660001602,0.0040538329994888045,4.0538329994888045,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,49,20,20,980,980,0.3469387755102041,0.35,0.34846938775510206,0.653,0.7290816326530611,0.012104429118176423,887.2479169986036,0.005890625001484295,5.890625001484295,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,LightGBM Classifier,python_lightgbm,50,20,20,980,980,0.286734693877551,0.3,0.29336734693877553,0.713,0.7939795918367347,0.01651204756288101,949.222291001206,0.004483833999984199,4.483833999984199,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,1,20,20,980,980,0.15612244897959185,0.15,0.15306122448979592,0.844,0.8802551020408163,0.5350802540779114,1229.0222500014352,0.13471620799828088,134.71620799828088,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,2,20,20,980,980,0.35306122448979593,0.35,0.35153061224489796,0.647,0.8010714285714285,0.4874168038368225,1149.5636670006206,0.1466203330019198,146.6203330019198,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,3,20,20,980,980,0.16938775510204082,0.15,0.1596938775510204,0.831,0.8862755102040816,0.5419782996177673,1236.2946670000383,0.15513608299806947,155.13608299806947,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,4,20,20,980,980,0.12142857142857143,0.1,0.11071428571428571,0.879,0.9455102040816327,0.4811461269855499,1161.6867919983633,0.13400012499914737,134.00012499914737,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,5,20,20,980,980,0.2,0.2,0.2,0.8,0.8601785714285713,0.5075236558914185,1245.8266249996086,0.13699800000176765,136.99800000176765,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,6,20,20,980,980,0.2714285714285714,0.25,0.2607142857142857,0.729,0.8439795918367348,0.5072643756866455,1173.4065420023398,0.13074366599903442,130.74366599903442,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,7,20,20,980,980,0.45,0.45,0.45,0.55,0.5606122448979592,0.4570963978767395,1161.557792001986,0.1318621249993157,131.8621249993157,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,8,20,20,980,980,0.4377551020408163,0.45,0.44387755102040816,0.562,0.5683163265306123,0.48780012130737305,1153.248167000129,0.13101554199965904,131.01554199965904,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,9,20,20,980,980,0.32040816326530613,0.3,0.31020408163265306,0.68,0.7487755102040816,0.5104772448539734,1205.7527920005668,0.13378720800028532,133.78720800028532,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,10,20,20,980,980,0.45714285714285713,0.45,0.45357142857142857,0.543,0.600561224489796,0.4737292528152466,1356.6542080006911,0.13170933300352772,131.70933300352772,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,11,20,20,980,980,0.2,0.2,0.2,0.8,0.8670408163265306,0.5399273037910461,1175.5271250003716,0.1289567919993715,128.9567919993715,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,12,20,20,980,980,0.05,0.05,0.05,0.95,0.9824999999999999,0.5641655325889587,1162.5516669992066,0.13531004199830932,135.31004199830932,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,13,20,20,980,980,0.2163265306122449,0.2,0.20816326530612245,0.784,0.851530612244898,0.48389965295791626,1161.8032500009576,0.13281087499854038,132.81087499854038,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,14,20,20,980,980,0.20918367346938777,0.2,0.2045918367346939,0.791,0.8166836734693877,0.44942960143089294,1168.2771669984504,0.13414870799897471,134.14870799897471,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,15,20,20,980,980,0.3479591836734694,0.35,0.34897959183673466,0.652,0.6582142857142858,0.4889688193798065,1171.3748330003,0.12881000000197673,128.81000000197673,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,16,20,20,980,980,0.42346938775510207,0.4,0.411734693877551,0.577,0.5996938775510204,0.5128589272499084,1225.0950000016019,0.1334413329968811,133.4413329968811,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,17,20,20,980,980,0.3,0.3,0.3,0.7,0.7323469387755103,0.47419416904449463,1154.9584999993385,0.13074629199763876,130.74629199763876,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,18,20,20,980,980,0.3,0.3,0.3,0.7,0.7261224489795919,0.5236498713493347,1185.4104999983974,0.13378641600138508,133.78641600138508,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,19,20,20,980,980,0.35,0.35,0.35,0.65,0.723265306122449,0.46353453397750854,1174.2694579988893,0.13237191699954565,132.37191699954565,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,20,20,20,980,980,0.25,0.25,0.25,0.75,0.8230102040816326,0.5192744135856628,1165.139166998415,0.1271087080021971,127.10870800219709,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,21,20,20,980,980,0.3448979591836735,0.35,0.34744897959183674,0.655,0.7448979591836735,0.47030338644981384,1183.9517079970392,0.13525345900052343,135.25345900052343,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,22,20,20,980,980,0.32551020408163267,0.35,0.3377551020408163,0.674,0.6896938775510204,0.47871723771095276,1174.9202909995802,0.128532709000865,128.532709000865,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,23,20,20,980,980,0.2602040816326531,0.25,0.25510204081632654,0.74,0.7522959183673469,0.463398814201355,1198.7543329996697,0.13201583399859373,132.01583399859373,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,24,20,20,980,980,0.2826530612244898,0.3,0.2913265306122449,0.717,0.8008673469387755,0.49275505542755127,1194.4294579989219,0.13697433299967088,136.97433299967088,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,25,20,20,980,980,0.3122448979591837,0.3,0.30612244897959184,0.688,0.735204081632653,0.5173713564872742,1164.4372089976969,0.13253891600106726,132.53891600106726,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,26,20,20,980,980,0.4,0.4,0.4,0.6,0.590561224489796,0.49602729082107544,1215.5551249998098,0.13682258300104877,136.82258300104877,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,27,20,20,980,980,0.3,0.3,0.3,0.7,0.8006632653061224,0.5208496451377869,1181.453083998349,0.12863541699698544,128.63541699698544,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,28,20,20,980,980,0.21836734693877552,0.2,0.20918367346938777,0.782,0.7864795918367347,0.5257307291030884,1218.3224580003298,0.13533591699888348,135.33591699888348,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,29,20,20,980,980,0.17959183673469387,0.2,0.18979591836734694,0.82,0.8850510204081632,0.49238458275794983,1199.1279579997354,0.12759933399865986,127.59933399865986,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,30,20,20,980,980,0.186734693877551,0.2,0.1933673469387755,0.813,0.8772959183673469,0.45899727940559387,1147.766333000618,0.13649762500062934,136.49762500062934,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,31,20,20,980,980,0.25,0.25,0.25,0.75,0.8244897959183674,0.5149876475334167,1164.4913749987609,0.1425608329991519,142.5608329991519,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,32,20,20,980,980,0.4316326530612245,0.45,0.44081632653061226,0.568,0.598469387755102,0.4691389203071594,1226.8030420018476,0.1319197910015646,131.9197910015646,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,33,20,20,980,980,0.26326530612244897,0.25,0.2566326530612245,0.737,0.7855612244897959,0.4795902967453003,1182.8111249997164,0.12872779199824436,128.72779199824436,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,34,20,20,980,980,0.3010204081632653,0.3,0.30051020408163265,0.699,0.6869387755102041,0.49008259177207947,1218.141999997897,0.12754483400203753,127.54483400203753,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,35,20,20,980,980,0.2,0.2,0.2,0.8,0.8640816326530613,0.48752033710479736,1171.5868749997753,0.1296057079998718,129.6057079998718,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,36,20,20,980,980,0.20612244897959184,0.2,0.2030612244897959,0.794,0.8576020408163265,0.4952780306339264,1190.7262499989884,0.13342133300102432,133.42133300102432,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,37,20,20,980,980,0.4,0.4,0.4,0.6,0.6768877551020408,0.48165422677993774,1206.7682499982766,0.13268491700000595,132.68491700000595,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,38,20,20,980,980,0.2173469387755102,0.2,0.2086734693877551,0.783,0.8465816326530613,0.5063408613204956,1184.6130409976467,0.13116050000098767,131.16050000098767,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,39,20,20,980,980,0.25,0.25,0.25,0.75,0.8532653061224489,0.48832032084465027,1189.368708000984,0.13151199999992969,131.51199999992969,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,40,20,20,980,980,0.33163265306122447,0.35,0.3408163265306122,0.668,0.7491836734693877,0.5005602836608887,1188.310666999314,0.1372968329997093,137.2968329997093,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,41,20,20,980,980,0.25,0.25,0.25,0.75,0.8320408163265306,0.4914332926273346,1164.4438749972323,0.13492475000020931,134.92475000020931,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,42,20,20,980,980,0.1,0.1,0.1,0.9,0.9683673469387755,0.4921683669090271,1180.118541000411,0.1296285419994092,129.6285419994092,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,43,20,20,980,980,0.24387755102040817,0.25,0.2469387755102041,0.756,0.7805612244897959,0.507644534111023,1171.3539999982459,0.14055229199948371,140.5522919994837,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,44,20,20,980,980,0.25,0.25,0.25,0.75,0.8044387755102039,0.4617498815059662,1228.7223749990517,0.1319977499988454,131.9977499988454,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,45,20,20,980,980,0.05510204081632653,0.05,0.05255102040816327,0.945,0.9781122448979592,0.547681450843811,1205.7582079978602,0.13273591699908138,132.73591699908138,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,46,20,20,980,980,0.38571428571428573,0.4,0.3928571428571429,0.614,0.6905612244897958,0.5033038854598999,1243.3942919997207,0.12924474999817903,129.24474999817903,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,47,20,20,980,980,0.45,0.45,0.45,0.55,0.5912755102040816,0.46364670991897583,1179.0682909995667,0.13284258299972862,132.84258299972862,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,48,20,20,980,980,0.2,0.2,0.2,0.8,0.8697448979591837,0.5091643333435059,1232.5270000001183,0.13465133299905574,134.65133299905574,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,49,20,20,980,980,0.2,0.2,0.2,0.8,0.8578571428571429,0.49963003396987915,1218.678582998109,0.143572207998659,143.572207998659,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,1D-CNN TensorFlow,python_tensorflow_keras,50,20,20,980,980,0.4,0.4,0.4,0.6,0.6649489795918367,0.48541340231895447,1221.0312079987489,0.13097879199995077,130.97879199995077,4121182208,4121182208,not_enabled
