attempt_id,hold_mean_ms,hold_std_ms,down_down_mean_ms,down_down_std_ms,up_down_mean_ms,up_down_std_ms,up_up_mean_ms,down_up_mean_ms,chars_per_second,backspace_count,repeat_count,composition_ratio,keyup_coverage,timing_coverage,text_length
b58b9ea6-88d0-456b-a40b-73ac80d243c9,70.10930787589676,29.71092201727396,134.94617224880383,102.2499248238121,64.84593301435763,109.07879990494368,135.02105263158072,205.12129186602692,3.4878738841457935,5.0,0.0,0.3248058474189127,1.0,1.0,197.0
45157275-f9f5-4261-ac6f-6c17dcdd003a,337.8259803920838,806.9501607428282,208.7267156862745,230.69812196342858,57.39442970829989,265.28029137639146,344.43606138105514,547.542014741936,2.063998011056408,8.0,2.0,0.2726419521351478,0.9951338199513382,0.9951338199513382,176.0
9e3d969c-e92c-4d6f-94ea-a34d0612ca2b,500.7592975209382,1173.6814163666018,177.2783231083875,179.1280830109996,36.57511737062093,208.97909714323308,431.8237777777596,676.5368530023419,2.270003687315634,3.0,18.0,0.27545140222819825,0.9879032258064516,0.9879032258064516,197.0
ab560233-89a8-42ba-8840-fa0517fdcc7c,393.73430962332185,959.2769135646864,216.97352941176158,390.63925245655537,93.6454128441529,403.98493534231665,396.1110619469093,611.7588235293084,1.6675254110262776,4.0,0.0,0.3042168674698795,0.9835390946502057,0.9835390946502057,89.0
b5eb4175-0438-48b9-bab6-3946757ca53b,468.70529247905466,1172.0727790488431,215.9328690807758,383.39104313452776,74.32769230771524,403.4162214454613,465.8050295857922,685.9664804468754,1.4022038602293032,31.0,13.0,0.28774783934926285,0.9863013698630136,0.9863013698630136,111.0
5abcc777-cc2d-4df5-8773-9b0cc35d4b4b,197.5026785714685,321.1062906631182,222.28108108107438,307.4401969282904,84.91401869149131,332.7355674420511,269.33425925927304,420.484684684725,1.7753389283408652,2.0,0.0,0.28642384105960267,0.9739130434782609,0.9739130434782609,44.0
c9189097-1cf4-463b-bcd5-304ebcb73090,5.59465652021743,1.4160105726796925,93.98615384652065,63.06858018970635,88.36692304611206,63.45705437702622,93.90461538571577,99.52384618612436,4.418768309196594,5.0,0.0,0.24865831842576028,1.0,1.0,54.0
f46816e6-7dfa-4100-a062-b6d8faccc47b,6.716417908668518,11.532647968815658,103.85263157966442,76.10364378757072,97.12105263444714,78.39022597545473,103.82781954994775,110.55939849516503,3.184459835967349,3.0,0.0,0.2530755711775044,1.0,1.0,44.0
c3d772d4-c28e-494a-a249-afddbbd5b806,5.562251645208194,7.706475653695898,103.62666666666667,75.11982220959834,98.05333334445953,76.10847929229253,103.61666666666666,109.1899999888738,3.4088204837743303,8.0,0.0,0.254601226993865,1.0,1.0,53.0
c8b37013-25ec-4898-b9d7-88012726654a,23.43297872454562,156.7013738351849,135.87573333295185,131.9928693998055,122.39249329656442,149.70039210520068,145.97560321741386,159.3562666676839,3.4538043851573677,6.0,0.0,0.24818401937046006,1.0,1.0,176.0
6729cf13-edc4-455d-9055-47153da5c184,36.996573877028275,350.7208636960626,128.7330472106074,136.52996944386578,115.56090712650291,141.90961914065218,152.83347732202023,165.7944206024956,3.3003025277317084,6.0,0.0,0.24302788844621515,0.9915074309978769,0.9915074309978769,198.0
bd65cf1b-107f-40e7-a5da-15843798afdc,32.380392150317924,243.67413390840255,158.27826087088454,226.2862438409709,137.7143426368911,212.95958417808896,170.52709163327617,191.4206349149583,1.2311096857898813,14.0,0.0,0.2717948717948718,0.9377289377289377,0.9377289377289377,81.0
0d0edd20-276f-4654-a6ec-2ce25c0a1ecd,15.806183364599752,97.89543453040666,188.50957446859238,530.316440322522,173.42150538044592,534.3206105022502,208.9852248391962,204.82596566083606,1.0892494992590904,50.0,0.0,0.2353515625,0.9311023622047244,0.9311023622047244,139.0
e1d9f6f3-397b-4a00-be99-104393cdebc2,8.669140637852252,21.588018076481944,198.8783464572561,647.5893726304944,190.17440943549,647.0583124391316,198.87834645631744,207.58228347808358,1.3759967882648008,15.0,0.0,0.2773037542662116,1.0,1.0,85.0
21a8c10e-5b1a-416a-9369-7b730c1364f3,6.516666670640309,3.464783140051621,784.3454545465382,608.0581182879421,778.1454545422034,609.2556283412205,784.4454545487057,790.6454545530406,1.2427634917542258,0.0,0.0,0.32142857142857145,1.0,0.7285714285714285,12.0
1ea337b5-48df-41e9-ac25-56133e072efb,6.308333327372869,2.9409347350507344,648.7999999956651,460.37638160161583,642.3727272748947,460.810033994286,648.4545454545455,654.8818181753159,1.3999883334305547,0.0,0.0,0.32142857142857145,1.0,0.7285714285714285,12.0
bd0b3a4f-3351-46dc-b1eb-692ac8b39bc1,6.408333331346512,2.8341542818277334,704.1636363647201,525.5365384363237,697.9454545487057,525.1520236487158,704.0636363625526,710.281818178567,1.4250596743657946,0.0,0.0,0.32142857142857145,1.0,0.7285714285714285,12.0
5a310197-9d02-4e88-a08d-c01e4f0e070f,7.5573684209271486,3.502453791641318,136.29470899464593,81.60856873505567,128.72698412717335,82.184282938519,136.20952380964997,143.77724867712254,2.0153164046746372,0.0,0.0,0.2743142144638404,1.0,0.7097256857855362,54.0
2b1a948c-fd46-46d4-9f9c-e15c6d78dda9,6.891999998490015,3.1165048816001484,133.4255033555447,69.97859322867171,126.53355704858,70.46884942498392,133.41677852364995,140.30872483061464,2.1476929384869896,3.0,0.0,0.2740157480314961,1.0,0.7096062992125984,44.0
e04accce-f8a9-47ed-8a86-a60a8889c2d5,6.868862274521125,3.086903069816196,127.59939759036145,65.35327307031903,120.7277108445225,66.20054201049915,127.5945783131812,134.46626505902015,2.3359851907353946,0.0,0.0,0.2719546742209632,1.0,0.7087818696883853,53.0
75c4e6c3-5633-468f-8fcd-899af803b5ae,7.850638297009976,2.961057463270828,184.56098081028537,208.97806689683298,176.70831556589619,209.16343319467984,184.55735607670823,192.41002132109742,2.015300158805929,6.0,0.0,0.2536634663971703,1.0,0.7014653865588681,175.0
e1aadc80-8a0f-4ac3-9f3f-5fa6afea431d,7.768167203837269,3.169699212675488,170.4743961353041,213.92426686353724,162.69903381521576,214.23013157576963,170.47294685998017,178.2483091800685,1.865441379446374,9.0,0.0,0.26692015209125475,1.0,0.7067680608365019,198.0
7ff9bea7-4e90-4549-bf78-c3a3d8bf4d70,6.189784947262015,2.897413185873014,133.36486486486487,71.38854558637729,127.17189189066758,71.02382523150926,133.33513513513515,139.5281081093324,2.1441589536514454,4.0,0.0,0.2717948717948718,1.0,0.7087179487179487,54.0
76144798-2986-40df-ab42-628d5da852cd,5.9432926839444695,2.7944223842638833,126.73128834348515,64.51978202319351,120.80981594982323,64.86983494859501,126.7276073617438,132.6490797554057,2.0815494297004165,3.0,0.0,0.27206946454413894,1.0,0.7088277858176556,44.0
dfc46ba9-ff07-4977-b26e-9230ce10b3b2,6.479234972286745,2.886657732113189,128.55054945048394,66.26742005645235,122.06043956076707,66.7738242126638,128.53076923090023,135.0208791206171,2.2197651237227105,0.0,0.0,0.2710765239948119,1.0,0.7084306095979247,53.0
a2f03231-76ea-431a-a6c3-f69a63407fdd,6.941333334673018,3.080542025072707,173.94770992359588,187.1476057809013,166.99923663990188,187.08449533824881,173.94332061070978,180.89179389440378,1.9232324291962941,5.0,0.0,0.25825418362731795,1.0,0.7033016734509272,176.0
225653b0-92d2-49f6-99f7-585f6180c540,7.019965576735708,3.0852958702338227,146.36775862060745,143.28023089008042,139.3443103446015,143.26240712549227,146.3594827586207,153.38293103462664,1.8054223633220776,10.0,0.0,0.2690730106644791,1.0,0.7076292042657917,154.0
d8916362-98d4-4bd1-a0f1-898fe1b352c3,91.5897674427476,20.784056653615554,167.4056074775268,240.95885976534737,75.857943924788,239.5509075159019,167.1149532705824,258.6626168233212,1.4637399096742587,24.0,0.0,0.26194398682042835,1.0,1.0,54.0
9c383395-ca9b-41ce-8a05-95cda3bf26c1,96.0452554660992,22.2033139388199,178.9698529418777,293.0306220941804,82.89705883404788,297.6169196763,178.65588235504487,274.7286764628747,1.735334495339201,7.0,0.0,0.2729591836734694,1.0,1.0,45.0
454db5e8-d01a-473a-8edc-b97616a59248,95.67683820514118,64.85523708079586,167.8411111107579,213.7941622802667,72.10888892103125,205.18026435563533,167.7737037040569,263.50592589378357,0.6070901253940736,44.0,21.0,0.25918884664131814,1.0,1.0,53.0
4bc2b951-37f9-43ec-b6e4-c6d4ff4a0294,117.19928057459619,25.942458449615753,203.6499999999136,349.2114089663423,86.29202898645747,349.6853865613743,203.27318840571073,320.63115941916686,1.9149615234582786,3.0,0.0,0.27305389221556886,1.0,1.0,54.0
56b32d29-c187-4f67-8dba-53b382d2009c,116.92407407473635,21.667691728540948,137.09719626145943,99.64485670980532,19.99065420449337,100.2665760255927,136.79999999966577,253.90654205663182,2.979657068568822,0.0,0.0,0.2806201550387597,1.0,1.0,44.0
6b72377a-3191-4eeb-9df8-fab95e53b44a,110.88692307930727,22.0771945946667,141.40775193770727,113.87981874643727,30.792248059612835,119.32615561043941,141.69147286812463,252.30697674621908,2.8823929299796056,1.0,0.0,0.27621483375959077,1.0,1.0,53.0
e399e453-c26e-40c0-912a-2b3850d73648,134.36614987000016,220.58518101578494,207.0795336787256,221.21942011341758,91.71436031400069,225.6850376437559,226.1456919058807,341.4704663203788,2.1982304245089255,5.0,0.0,0.2507979936160511,1.0,1.0,176.0
43170677-5b38-4edc-933c-480bda6093fe,123.34280155662897,85.2658016025204,183.2122807017079,168.61456082393815,62.75253906229045,175.22703585653207,186.24492187506985,306.63781676434166,2.0913173175936053,15.0,0.0,0.25852660300136426,1.0,1.0,197.0
023c6439-62e5-450a-b892-4b44ef1d90f9,110.47500000047056,33.29170643370886,221.62910052913207,305.1453522140275,110.98015872984337,306.2639927960732,221.24391534404148,331.8928571433302,0.9276166603981978,35.0,0.0,0.26497695852534564,1.0,1.0,92.0
8722bdac-a989-4257-9a36-09b69c6f1272,116.94183381273275,33.859610260328964,191.93936781619473,225.12989271445252,74.82557471079387,226.66708854572775,191.61695402295425,308.7307471283551,1.8502304046753413,8.0,0.0,0.2735621072982117,1.0,1.0,127.0
6b1dfa80-af77-48dc-a334-d9820b88ef23,130.87441860659177,46.07399429386786,188.2327485380814,193.72033010517384,57.09649122632735,199.79255876436895,187.70526315803417,318.84152046978824,2.0449961114066433,2.0,0.0,0.2678034102306921,1.0,1.0,66.0
fec0ec3e-f96b-47c7-97f9-826e33b899b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440090a5-196c-4a91-9c36-71dbfb10ee89,85.85733333339294,20.340063411117587,111.44729729731743,142.6512025914332,91.72550335561469,818.0580172688311,110.68243243238209,196.66554054059088,2.034227765702509,5.0,0.0,0.2733333333333333,1.0,1.0,54.0
8b1e6390-afb2-4e21-9db7-1bea9a6a0bab,87.83145161285516,21.95277323540695,91.87317073175578,67.73987197944768,3.728455284625534,70.8138399043792,91.35691056909357,179.5016260162238,3.876754451658497,2.0,0.0,0.27837837837837837,1.0,1.0,44.0
6069ef04-7bc7-4e53-8597-da1dd2df5e06,87.78289473679308,19.161755277334084,101.25298013247007,92.58748775322682,13.357615894089077,93.42771362806899,101.04503311256305,188.94039735094404,3.4505208333333335,5.0,0.0,0.27192008879023305,1.0,1.0,53.0
d8c7a689-81dc-488c-aa0f-1336dabe81fa,97.87843601889378,106.67338659210999,125.44845605701775,121.76322913868164,33.63770883062717,127.87766980512427,131.48233890216932,223.34085510683528,3.347600035556241,8.0,5.0,0.2512479201331115,1.0,1.0,177.0
34318603-806b-4e5d-bb22-7726a9a26ed6,91.10486111119907,39.17265039367786,119.89217391304348,155.7392910396935,28.752173912952774,160.8554477988759,119.89008695652952,211.0300869566202,2.8547042482926734,22.0,0.0,0.2575803981623277,1.0,1.0,197.0
61602aa2-f222-455d-9962-f4dcb5ef58d2,87.4324324323653,22.37067321742264,158.0974729241877,399.4131210378187,70.59855595674864,401.81342123581516,158.02472924188262,245.52364620932173,1.7914889441169253,31.0,0.0,0.2651490862455915,1.0,1.0,157.0
29525c94-465c-43f6-ab4e-a516fb226f3c,90.4242574256098,22.62513181831949,146.226368159204,341.6753357735502,55.86069651752414,344.13138471805496,146.2283582089478,236.59402985062766,1.577795020651773,4.0,0.0,0.27156276686592656,0.9950738916256158,0.9950738916256158,73.0
0d34131a-8934-400c-a62d-e947692bef0d,89.73762886604467,21.04847073177433,148.8322997416059,351.33960942820323,58.990697674357,354.26054028705676,148.7741602067222,238.61576227397111,2.480588957736251,9.0,0.0,0.2728857890148213,1.0,1.0,143.0
34a72b65-c19c-4a39-b8f9-61e360c41610,7.5,4.0554489982808395,208.2,63.73470009672837,202.37999999523163,63.55767141670087,209.57999999523162,215.4,0.0,0.0,0.0,0.3076923076923077,1.0,0.7230769230769231,0.0
cabe4009-697a-42f6-8f25-679f3f14aab2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
b2c6df55-734d-4790-8d2c-cbac3e598448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
e7852c2f-d165-4c6e-b560-aa993edf079e,6.589473680446022,3.252835959935368,530.6222222182486,562.1148672195337,523.9944444431198,562.4397157645144,530.2611111071375,536.8888888822662,1.0712998763160473,0.0,0.0,0.2839506172839506,1.0,0.7135802469135802,11.0
9830ba26-48bf-470f-9437-259c94b1d693,5.58181817965074,3.4808092359147156,562.7400000095367,422.20186684598826,557.7700000047683,423.6378123737254,562.9299999952316,567.9,1.6970332772548415,0.0,0.0,0.30612244897959184,1.0,0.7224489795918367,11.0
b20fede6-6351-4f76-b0c6-0ebff11caffd,6.818181818181818,3.7576148576528157,532.3600000023841,416.44034913771134,525.6200000047684,417.59107220109684,531.5300000071526,538.2700000047683,1.8260898436347612,0.0,0.0,0.30612244897959184,1.0,0.7224489795918367,11.0
9e86280a-62e2-4c2a-981f-3a8d8d6d4f46,5.8444444338480634,3.0339234400407853,495.04999999701977,404.54864354550534,489.67500001192093,404.4598210723987,494.8125,500.18749998509884,2.7707808564231735,1.0,0.0,0.2682926829268293,1.0,0.7073170731707317,11.0
57e39906-d6f1-411e-bf55-ced3de7afdfe,6.128571442195347,2.8986274001066237,403.433333337307,240.0073934029541,397.46666665871936,242.35014384040454,403.80000001192093,409.76666669050854,4.531037607523147,1.0,0.0,0.2727272727272727,1.0,0.7090909090909091,11.0
2bd6e517-81e2-4ccb-9e3d-17fa37a8a1a4,7.163516485560072,3.5267936386664838,207.62422907483736,281.2019931544163,200.46299559271807,281.36306110376574,207.59317180606237,214.75440528818163,1.856377877915635,4.0,0.0,0.25131164742917106,1.0,0.7005246589716684,175.0
22bac286-7d68-4e4d-a50c-9940e5c7ad72,6.594181816794656,3.153699526470244,195.86994535523468,287.0674540201802,189.27049180479867,287.2462852362252,195.86885245901638,202.46830600945242,1.8319395404144365,2.0,0.0,0.25575336517585756,1.0,0.702301346070343,197.0
e17535eb-ddbb-459d-be2c-155006cc2b2c,7.35780141624153,2.954746053573587,178.25871886116755,276.4777741746003,170.89928825830648,276.60276725751913,178.2508896795032,185.61032028236423,1.3131872893978624,15.0,0.0,0.2584365655702691,1.0,0.7033746262281076,150.0
568f2836-7c43-487a-bdfc-70573bfc00b0,6.915963851543794,3.2908806972229163,212.34078549834535,508.7534024741805,205.42598187671328,508.8790873581671,212.33806646518477,219.25287008681687,1.764067370304319,0.0,0.0,0.2579479768786127,1.0,0.7031791907514451,124.0
21caf166-7ebe-4c5f-b496-55e9e869bbd2,6.991807231271124,3.189014329686648,163.05386473418434,278.25739738612185,156.05241545646086,278.48140811998314,163.03913043460983,170.0405797123333,1.9701573015080434,3.0,0.0,0.25983796296296297,1.0,0.7039351851851852,133.0
1b134a1e-1f56-4894-94c3-062e56814aee,118.41901408450704,31.8166887134165,110.527659574299,105.51317023621837,-8.224822695373643,114.45877027865085,110.13262411339063,228.88510638306326,3.4492009351272035,4.0,0.0,0.2783018867924528,1.0,1.0,54.0
b484fb4f-ebc0-4f02-8d05-eb3032d4737b,125.11481481680164,32.78378612138618,101.91682243012936,85.25422618145976,-23.589719628062202,97.46148142793047,101.80654205618617,227.31308411437774,4.004259075557845,0.0,0.0,0.28459119496855345,1.0,1.0,44.0
f401cde9-34c4-40f0-8cad-6a1966ba68de,125.8376923079674,30.90212406469256,92.01627906949021,48.72786444712884,-34.23255813999693,60.0495985733429,90.99379844952,217.24263565900714,4.437783118012025,0.0,0.0,0.2831168831168831,1.0,1.0,53.0
e035f3a6-db0d-452a-9d2c-3de82b172b7f,96.52027027027026,33.985781922738326,123.65306122448979,79.14042054537167,26.75510204081634,88.92621659431315,123.21768707482993,220.1156462585034,2.9641014381381052,13.0,0.0,0.28852459016393445,0.9932885906040269,0.9932885906040269,54.0
5d52b860-9252-4e9b-8666-3a84e685e16d,110.71825557789987,52.16511886500441,196.01285714275983,331.80812278282383,85.24061224509259,332.8638180873068,195.68755102048115,306.4597959181484,1.149969607945684,58.0,13.0,0.22699619771863117,1.0,1.0,161.0
b70b0971-faa6-4d79-a77d-828d017b4c49,98.22549019607864,34.81404575200116,113.77227722772277,82.26808160671969,15.217821782178001,86.80085366651319,113.34653465346534,211.90099009901013,3.806557660697292,4.0,0.0,0.29147286821705426,1.0,1.0,44.0
f7551b96-675a-4cca-834c-917a3bc258d3,99.71929824561467,27.962540347139253,100.35398230088495,48.90408172949465,0.6548672566365242,58.192656823419384,100.12389380530973,199.82300884955816,4.630843162953255,0.0,0.0,0.297111416781293,1.0,1.0,53.0
228135e7-943e-4cb0-a126-81d41d3aeacd,103.34015904529905,26.314557225880748,115.12370517933036,119.44040211345146,11.781274900849597,119.99941072096048,115.12749003984064,218.4699203183214,3.4027529480442706,15.0,3.0,0.2582897033158813,1.0,1.0,197.0
9e166efc-eed4-40fe-893a-64eceb5fe238,120.33888888888893,258.6003923664829,148.68888888888898,126.11607479218398,50.82865168539322,131.448312434973,171.97183098591555,269.5933147632313,3.2660221716247992,13.0,0.0,0.2577270565858298,0.9756756756756757,0.9756756756756757,175.0
45ebbcc5-0650-446d-98c8-2144a9a569a4,99.66411042926502,25.212032751112726,107.71388888892568,83.3830886182937,7.9182098767271745,85.83602121920913,107.54043209883902,207.33611111103752,2.251998648800811,8.0,0.0,0.2686727565824825,1.0,1.0,110.0
8303e5fe-a37b-41a7-a729-037396db30c0,100.82644230714784,24.649497240328376,117.65652173915923,124.41012216087023,16.712318841241984,126.1180210537905,117.50434782611575,218.448550724033,2.2499737229337415,19.0,0.0,0.2691182615963226,1.0,1.0,137.0
f1a56b11-3018-4230-aef4-bb4327544adc,111.54337899543339,102.92645638609473,138.50569476082003,139.5178137544214,29.4151376146793,148.88499856726858,140.11751152073725,249.01601830663583,3.235873850197109,11.0,0.0,0.27515243902439024,0.9865470852017937,0.9865470852017937,197.0
2406f1e7-1570-433b-9738-140189b98f3a,101.04230769420718,26.119782641758192,115.40082872934762,97.14012220337422,14.179834252233663,101.59572144265123,115.1654696131938,216.38646409030778,1.9799838606357578,12.0,0.0,0.2722170252572498,1.0,1.0,119.0
860bb1b6-7168-4e1f-8dcd-61114617d7eb,99.91240875912452,57.30052348808555,231.5354523227384,605.733009313497,131.51589242053748,601.4972600967606,231.32273838630806,331.34229828850897,1.109364888601276,46.0,7.0,0.27756970453599666,1.0,1.0,132.0
8d6839a7-773f-4bd9-822a-848cb8d07b7a,103.2580645161279,37.66179525806559,380.31168831168867,993.5336092556329,277.2467532467544,991.2069797853343,380.56493506493507,483.62987012986935,0.5110471355808051,21.0,0.0,0.2869287991498406,1.0,1.0,30.0
ff3e5631-673c-4e85-ab9c-2bb6d26eeef8,111.42288557214046,146.98219770239106,225.62406015037595,684.349156822502,114.06015037593868,665.5985878073939,197.66331658291472,309.15577889447337,0.8373456144023446,84.0,46.0,0.2747729964469009,1.0,1.0,100.0
95ad5820-eee7-41c2-8ad2-b5f649fa2e49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
dcefb7d8-2674-481a-8f32-5b6c45e32482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
71b9d30c-5cd1-4015-bc0e-eb56008f3e49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
626f94c4-4824-4b6a-8048-643f42cc69a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
1631a324-0892-4e9e-968d-e8784c3c2c44,131.8740157480314,45.93576345494552,126.57142857142856,142.75617066536395,-5.198412698412627,162.11425619288534,126.58730158730157,258.3571428571427,2.734107997265893,16.0,0.0,0.0,0.9921875,0.5953125,44.0
1f3d8f9a-8f84-4da2-8e56-39f0aa1ddab8,143.5263157894736,41.29275254499728,105.73451327433628,53.98541554919969,-38.221238938053034,60.97870432180365,104.36283185840708,248.3185840707964,4.400896786514989,0.0,0.0,0.0,1.0,0.6,53.0
9e136d8c-97e8-49ce-a22d-734ca86d3dd9,174.93963254593183,292.5141520750226,234.71240105540898,359.4794376588344,81.90425531914882,334.65073311346794,257.2340425531915,409.71240105540903,1.736111111111111,25.0,0.0,0.0,0.9794344473007712,0.5876606683804627,174.0
63e97bdd-7f2f-4792-b934-b353e6f3d725,151.1454545454554,81.98576221888503,153.60592255125286,170.12428007510832,2.334851936217817,176.3227121165092,153.64236902050115,304.9134396355362,2.9172651749618685,15.0,0.0,0.0,0.9821428571428571,0.5892857142857142,197.0
84508958-37b7-4b02-8ae5-70723ba014e7,139.74571428571446,57.26450829444161,140.1551724137931,125.66459670110005,0.005747126436697977,140.4689394687527,139.5574712643679,279.7068965517243,1.426126640045636,61.0,0.0,0.0,1.0,0.6,100.0
a667ad7e-25cf-472c-aed3-e05a32abcaa0,144.71144278606965,54.678083855755375,187.61346633416474,434.2204500252762,42.81546134663342,432.15939363455055,187.6508728179551,332.4488778054864,1.9510770741807466,45.0,0.0,0.0,1.0,0.6,147.0
ed75f9ef-958e-4dc4-864f-77d6c3ad51d0,149.33450087565583,142.10653800648933,161.41052631578947,402.8472348496874,12.040350877193902,323.18861494171927,161.459649122807,310.8298245614026,2.02967449231003,81.0,33.0,0.0,1.0,0.6,187.0
58bb36a7-13d7-4268-87d8-0cad82967e4b,83.37499999999955,171.238457640216,371.9999999999995,279.58898404622494,283.8,343.5794328341939,371.3333333333333,459.53333333333285,2.1463065641209114,1.0,0.0,0.0,1.0,0.6,12.0
d9e7443e-b0dd-4d3b-8238-60793ce89e63,79.0714285714291,154.60015906742592,341.9230769230769,239.9687356362079,257.4615384615379,302.3657020091389,341.3076923076923,425.76923076923134,2.6942074539739562,0.0,0.0,0.0,1.0,0.6,12.0
56671e76-803c-4ab7-8075-feb55096b1f5,71.64285714285506,139.49224614541887,356.3076923076912,423.78920460628746,279.92307692307804,459.7876535864499,355.9230769230769,432.30769230769005,2.5850926324860057,0.0,0.0,0.0,1.0,0.6,12.0
4653c4d0-a018-40d8-84e9-2deacdcb6d4f,72.57142857142546,139.30424785119837,329.3076923076923,230.7354077777536,251.9230769230803,282.69022500540956,328.7692307692308,406.1538461538428,2.7965509205313444,0.0,0.0,0.0,1.0,0.6,12.0
