dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A009,3,3,92,78,0.9358974358974359,1.0,0.967948717948718,0.06172839506172839,0.04700854700854702,-2077.448943642493,5.569332999584731,0.00018981480047560907,0.015374998838524334,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A010,4,3,91,78,0.14102564102564102,0.0,0.07051282051282051,0.8641975308641975,0.9188034188034189,-545.314168384138,5.4589169994869735,0.00018003703627511168,0.014582999938284047,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A011,3,2,92,79,0.6455696202531646,0.5,0.5727848101265822,0.35802469135802467,0.17721518987341772,-930.1439134277042,8.121083999867551,0.00018209875970906405,0.014749999536434188,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A013,2,2,93,79,0.5569620253164557,0.5,0.5284810126582278,0.4444444444444444,0.24683544303797472,-925.3078951553138,4.876834000242525,0.0001784938146478071,0.014457998986472376,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A015,2,2,93,79,0.3037974683544304,0.5,0.4018987341772152,0.691358024691358,0.8417721518987341,-573.9631229387725,4.669708998335409,0.00017592594056982364,0.014250001186155714,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A017,4,3,91,78,0.8333333333333334,1.0,0.9166666666666667,0.16049382716049382,0.11538461538461534,-1397.106202897781,5.721207999158651,0.00019495061600155393,0.015790999896125868,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A030,2,2,93,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.7151898734177216,-912.1652347744082,6.745915999999852,0.00018827160130496377,0.015249999705702066,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A031,3,2,92,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.49367088607594933,-1015.9455285981286,4.193708999082446,0.00017592594056982364,0.014250001186155714,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A032,1,2,94,79,0.1518987341772152,0.0,0.0759493670886076,0.8518518518518519,0.8734177215189873,-13.928921712046767,5.410916999608162,0.00019239507062952782,0.015584000720991753,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,A035,2,2,93,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.6645569620253164,-975.6669986365602,5.211208001128398,0.00017488889204320945,0.014166000255499966,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,M001,8,6,87,75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7133333333333333,-442.3614227215618,6.217083000592538,0.0002206790084551077,0.017874999684863724,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,M002,6,4,89,77,0.5064935064935064,0.5,0.5032467532467533,0.49382716049382713,0.4058441558441559,-893.1466543026796,6.709334000333911,0.0001939382922568324,0.015709001672803424,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,M003,1,2,94,79,0.3291139240506329,0.5,0.41455696202531644,0.6666666666666666,0.8164556962025317,-19.885282139399898,4.163083000094048,0.00019187654636622074,0.01554200025566388,2033860608,2033860608
