dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,all,data_efficiency,19190.4534589994,,,,,,50.0,51.0,0.22378529411764705,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,all,data_efficiency,26689.60991699896,,,,,,100.0,51.0,0.20346274509803922,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,all,data_efficiency,34477.67420799937,,,,,,200.0,51.0,0.1758254901960784,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s002,train_and_infer,25.518874999761465,24.22662500066508,1.2922499990963843,0.00012669117638199845,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s003,train_and_infer,19.00608300093154,18.1486670007871,0.8574160001444397,8.406039217102351e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s004,train_and_infer,20.261666999431327,19.082875000094646,1.1787919993366813,0.00011556784307222366,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s005,train_and_infer,21.47954199972446,20.326707999629434,1.1528340000950266,0.00011302294118578692,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s007,train_and_infer,21.037250000517815,20.103374999962398,0.9338750005554175,9.15563726034723e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s008,train_and_infer,19.37424999960058,18.31750000019383,1.0567499994067475,0.00010360294111830858,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s010,train_and_infer,27.133208999657654,26.00470899960783,1.1285000000498258,0.00011063725490684566,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s011,train_and_infer,22.252834000028088,21.03670900032739,1.2161249997006962,0.00011922794114712708,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s012,train_and_infer,20.60495899968373,19.21937500083004,1.38558399885369,0.00013584156851506764,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s013,train_and_infer,19.238625001889886,18.727833001321414,0.5107920005684718,5.007764711455606e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s015,train_and_infer,20.511291999355308,19.182874999387423,1.3284169999678852,0.0001302369607811652,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s016,train_and_infer,20.777166999323526,19.61954199941829,1.157624999905238,0.00011349264704953312,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s017,train_and_infer,20.07404200048768,18.686499999603257,1.387542000884423,0.00013603352949847285,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s018,train_and_infer,17.3463740011357,16.444416000013007,0.9019580011226935,8.842725501202877e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s019,train_and_infer,21.550375000515487,20.44545900025696,1.1049160002585268,0.00010832509806456145,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s020,train_and_infer,20.530833000520943,19.171083000401268,1.359750000119675,0.0001333088235411446,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s021,train_and_infer,19.5218750013737,18.556958000772283,0.9649170006014174,9.459970594131543e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s022,train_and_infer,25.942499998564017,24.38958299899241,1.5529169995716074,0.00015224676466388308,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s024,train_and_infer,20.16666700001224,18.820916999175097,1.3457500008371426,0.00013193627459187672,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s025,train_and_infer,19.413750002058805,18.069875000946922,1.3438750011118827,0.00013175245108940027,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s026,train_and_infer,19.787417999395984,19.189709000784205,0.597708998611779,5.859892143252735e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s027,train_and_infer,22.664792000796297,21.13012500012701,1.5346670006692875,0.00015045754908522426,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s028,train_and_infer,21.717542000260437,20.546292000290123,1.171249999970314,0.00011482843136963864,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s029,train_and_infer,20.874957999694743,19.652499999210704,1.222458000484039,0.00011984882357686657,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s030,train_and_infer,20.25783300086914,18.746040999758407,1.5117920011107344,0.00014821490206967983,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s031,train_and_infer,19.468374997813953,18.571332999272272,0.8970419985416811,8.794529397467461e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s032,train_and_infer,20.431500999620766,19.32479199967929,1.1067089999414748,0.00010850088234720341,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s033,train_and_infer,26.224250001178007,24.77100000032806,1.4532500008499483,0.00014247549027940668,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s034,train_and_infer,21.283957999912673,19.975749999503023,1.3082080004096497,0.00012825568631467154,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s035,train_and_infer,19.443209001110517,18.432667000524816,1.0105420005857013,9.907274515546091e-05,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s036,train_and_infer,22.67412599940144,21.49908399951528,1.1750419998861616,0.00011520019606727074,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s037,train_and_infer,22.664083999188733,21.54937500017695,1.114708999011782,0.00010928519598154726,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s038,train_and_infer,21.566958999756025,20.357749999675434,1.209209000080591,0.0001185499019686854,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s039,train_and_infer,20.61620900167327,19.42945900009363,1.1867500015796395,0.0001163480393705529,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s040,train_and_infer,21.226916998784873,19.93012499951874,1.2967919992661336,0.0001271364705162876,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s041,train_and_infer,21.435167000163347,20.36745800069184,1.067708999471506,0.00010467735288936335,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,PCA Mahalanobis Distance,s042,train_and_infer,19.042333999095717,18.34841699928802,0.6939169998076977,6.803107841251938e-05,2033860608.0,2033860608.0,,,,
