dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s028,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9846415000000001,-0.4218120276927948,15.199125000435743,0.05285875000000113,539.1592500000115,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s029,200,200,10000,10000,0.16,0.16,0.16,0.84,0.9178535,-0.3265201449394226,15.909791000012774,0.05686020431383833,579.9740840011509,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s030,200,200,10000,10000,0.165,0.165,0.165,0.835,0.90566125,-0.47525882720947266,16.885250000996166,0.06003627049008797,612.3699589988973,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s031,200,200,10000,10000,0.2458,0.245,0.2454,0.7542156862745099,0.8144624999999999,-0.41778770089149475,14.519374999508727,0.05616513480394953,572.8843750002852,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s032,200,200,10000,10000,0.425,0.425,0.425,0.575,0.6423307500000001,-0.4339805841445923,17.021957999531878,0.054626482843006814,557.1901249986695,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s033,200,200,10000,10000,0.1302,0.13,0.1301,0.8698039215686274,0.9335235000000001,-0.7343189120292664,16.30433299942524,0.05373607029415486,548.1079170003795,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s034,200,200,10000,10000,0.28,0.28,0.28,0.72,0.8072665000000001,-0.4208923280239105,17.67279200066696,0.05421955470588799,553.0394580000575,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s035,200,200,10000,10000,0.3016,0.3,0.30079999999999996,0.6984313725490197,0.7756405000000002,-0.4314848482608795,16.525209000974428,0.0535031127451386,545.7317500004137,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s036,200,200,10000,10000,0.03,0.03,0.03,0.97,0.9915045,-0.8016509413719177,15.94387499972072,0.05995315362733712,611.5221669988387,2033860608,2033860608
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,s037,200,200,10000,10000,0.23,0.23,0.23,0.77,0.84998675,-0.38955891132354736,14.912791999449837,0.06123889705889394,624.6367500007182,2033860608,2033860608
